Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.325,0,0.38519,0,0,0,342.94,73.379,-2.0493E-14,4.064E-15,67.725,-1.5332E-14,111.68,0,0,0,0,0,0,package://regal_description/meshes/base_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://regal_description/meshes/base_link.STL,,base_link-1,base_frame,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
left_wheel_link,-2.135E-13,-0.0040385,1.3424E-12,0,0,0,1.5315,0.0041263,3.1499E-19,-3.1857E-33,0.0071054,-3.0304E-17,0.0041263,0,0,0,0,0,0,package://regal_description/meshes/left_wheel_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://regal_description/meshes/left_wheel_link.STL,,left_wheel-1,left_wheel_frame,Axis1,left_joint,continuous,-0.325,0.4375,0.045,0,0,0,base_link,0,1,0,,,,,,,,,,,,
right_wheel_link,-2.1383E-13,0.0040385,5.4634E-13,0,0,0,1.5315,0.0041263,3.1499E-19,-3.2985E-33,0.0071054,-3.1019E-17,0.0041263,0,0,0,0,0,0,package://regal_description/meshes/right_wheel_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://regal_description/meshes/right_wheel_link.STL,,right_wheel-1,right_wheel_frame,Axis1,right_joint,continuous,-0.325,-0.4375,0.045,0,0,0,base_link,0,1,0,,,,,,,,,,,,
caster_right_front_link,0,-5.8176E-14,5.4734E-14,0,0,0,0.30383,0.00022796,2.0392E-20,-7.411E-35,0.0003749,-5.3402E-19,0.00022796,0,0,0,0,0,0,package://regal_description/meshes/caster_right_front_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://regal_description/meshes/caster_right_front_link.STL,,caster_right_front-1,caster_right_front,,caster_RF_joint,fixed,0.15,-0.425,-0.005,0,0,0,base_link,0,0,0,,,,,,,,,,,,
caster_left_front_link,-3.46944695195361E-18,-5.77315972805081E-14,1.38777878078145E-13,0,0,0,0.303833557164977,0.000227963580273935,1.35948010592685E-20,-4.9821323346137E-35,0.000374904878637209,-5.38502324852465E-19,0.000227963580273935,0,0,0,0,0,0,package://regal_description/meshes/caster_left_front_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://regal_description/meshes/caster_left_front_link.STL,,caster_left_front-1,caster_left_front_frame,,caster_LF_joint,fixed,0.15,0.425,-0.005,0,0,0,base_link,0,0,0,,,,,,,,,,,,
caster_right_back_link,-2.22044604925031E-16,-3.63042929052426E-14,3.40838468559923E-14,0,0,0,0.31101767270539,0.000237798928922663,2.1491264721714E-20,-1.22173467304178E-34,0.000392659811790555,-5.57533689142398E-19,0.000237798928922663,0,0,0,0,0,0,package://regal_description/meshes/caster_right_back_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://regal_description/meshes/caster_right_back_link.STL,,caster_right_back-1,caster_right_back,,caster_RB_joint,fixed,-0.8,-0.425,-0.005,0,0,0,base_link,0,0,0,,,,,,,,,,,,
caster_left_back_link,-1.11022302462516E-16,0,0,0,0,0,0.31101767270539,0.000237798928922663,6.13173787621736E-37,1.49975978269531E-40,0.000392659811790555,-5.57533689142399E-19,0.000237798928922663,0,0,0,0,0,0,package://regal_description/meshes/caster_left_back_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://regal_description/meshes/caster_left_back_link.STL,,caster_left_back-1,caster_left_back,,caster_LF_joint,fixed,-0.8,0.425,-0.005,0,0,0,base_link,0,0,0,,,,,,,,,,,,
laser_link,5.1745586981955E-13,-2.35367281220533E-14,-0.0325717065551231,0,0,0,1.1847897786593,0.00226818883577294,-8.83645608314776E-19,4.67724552404392E-19,0.00251049821077294,-2.52289793264342E-20,0.00213581326499079,0,0,0,0,0,0,package://regal_description/meshes/laser_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://regal_description/meshes/laser_link.STL,,laser_link-2,laser_frame,,laser_joint,fixed,0.1925,0.333,0.29325,0,0,0,base_link,0,0,0,,,,,,,,,,,,
imu_link,4.04777773799214E-12,-4.78506123613442E-14,-0.00785000000000013,0,0,0,0.0184161000000004,2.15236634075004E-06,3.51505661036482E-20,-5.8540481580554E-24,2.20492895950012E-06,2.99990835485906E-23,3.60073121875013E-06,0,0,0,0,0,0,package://regal_description/meshes/imu_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://regal_description/meshes/imu_link.STL,,imu_link-1,imu_frame,,imu_joint,fixed,0.17725,0,0.0157,0,0,0,base_link,0,0,0,,,,,,,,,,,,
